mean,peak,rms,skewness,kurtosis,dominant_freq,harmonic_ratio,energy,label,fault_type
9.815933252570472,13.29114728847916,9.950729205603771,0.43057391516980753,1.9849261179786764,40.625,1.354038067139326,99.01701172325585,0,normal
9.95614746271825,13.29114728847916,10.097261256968558,0.2512648234430513,2.0392095080261043,40.625,1.3349689062209191,101.95468489147828,0,normal
9.9018120651748,13.020100821368139,10.023089219676562,0.05752568459131724,2.0805227709180136,40.625,1.314921020078792,100.4623175055965,0,normal
9.791997666710916,12.362635472274576,9.888901498982946,0.032768883314742814,1.7981504102295907,40.625,1.262524348254581,97.79037285658717,0,normal
9.800218683814508,12.362635472274576,9.889077788228152,0.06344245624447986,1.9518615854336825,40.625,1.261465266350843,97.79385950162738,0,normal
9.766239557632147,12.514073391138671,9.873292437138405,-0.034506851820678794,2.0161603550484815,40.625,1.2813604783387829,97.48190354925443,0,normal
9.71226689455828,12.514073391138671,9.84143080844609,-0.11110559497929409,1.9256254132895196,40.625,1.2884812090728506,96.85376035743187,0,normal
9.791127073390374,12.581665724887873,9.92880574102737,-0.08944037117089436,1.9335790655923082,40.625,1.285006887417632,98.58118344305805,0,normal
9.860848106650456,12.926845092175618,9.988497959542007,0.10867729549294619,1.950207931913691,40.625,1.310926296842293,99.77009148777483,0,normal
9.747353920282837,12.926845092175618,9.852591390336471,0.3164086132460521,2.1269864212032425,40.625,1.3261901843203538,97.07355710493235,0,normal
9.754952744004648,12.753479216794425,9.854278039434167,0.09459173673335544,2.0074727810795503,40.625,1.307385033170218,97.1067956784745,0,normal
9.797957813239144,12.65319676730398,9.898660581816175,-0.015518751807194198,1.9307366615942916,40.625,1.2914116399038578,97.98348131400132,0,normal
9.857049287437409,13.204260414316764,9.978756390579502,-0.012032840758079338,2.1975790981014027,40.625,1.3395753667525332,99.57557910253125,0,normal
9.827410046586783,13.204260414316764,9.97134823614915,-0.1403878283782819,2.1025215385692855,40.625,1.3436154950004162,99.42778564655477,0,normal
9.775951272294908,12.746810791571507,9.914649413102623,-0.006987139872502927,1.8834218440047445,40.625,1.3038946734212997,98.30027298473618,0,normal
9.826817343276536,12.746810791571507,9.943475922875882,0.16807083788011404,1.8014658915379256,40.625,1.2971453875951828,98.87271342881238,0,normal
9.792240337564387,12.398263269130716,9.891631775352305,-0.12361499964813577,2.041044307454092,40.625,1.266131430778845,97.8443791791594,0,normal
9.728298704046557,12.540528837108372,9.830558011910135,-0.19287313216713442,2.0326990513550944,40.625,1.2890772804798898,96.63987082553055,0,normal
9.739018577453333,12.730133074962861,9.859871275833886,-0.08576238893871133,1.950157468766767,40.625,1.3071268910436433,97.21706157601413,0,normal
9.724842664140077,12.730133074962861,9.854594947852696,-0.11892725130788723,1.85419093199839,40.625,1.3090322912785683,97.1130415862439,0,normal
9.65784507359793,12.436232953144902,9.778450535707101,-0.08774729845092036,1.758613936567912,40.625,1.287681968221086,95.6180948792705,0,normal
9.796152632629155,12.172765827614597,9.909623389882821,-0.2192998076523205,1.84549994298795,40.625,1.2426067951482693,98.2006357293127,0,normal
9.95033579014995,12.27656622108572,10.054683942204832,-0.29316280842675896,1.8535854290573661,40.625,1.233784113420429,101.0966691776317,0,normal
9.851484710450753,12.467115175875492,9.961803735763871,-0.19294103900723047,1.6927385988642571,40.625,1.2655062198543534,99.23753366987901,0,normal
9.722834163900245,12.66895659714103,9.864502976723307,-0.11883129398105258,1.8311358383393128,40.625,1.303010663719782,97.30841897778296,0,normal
9.629403790990088,12.66895659714103,9.779183116154671,-0.16801240025069447,1.8482870138522998,40.625,1.3156532711812283,95.63242241928458,0,normal
9.693857244636876,12.101803087047191,9.82206282045819,-0.3632885268450851,1.7355183148313693,40.625,1.2483991440809086,96.47291804902707,0,normal
9.803361489186809,12.331567798153749,9.925903256655472,-0.33184750138058466,1.6857714516491975,40.625,1.2578917763825779,98.52355546048372,0,normal
9.756550635478327,12.331567798153749,9.855925285798868,-0.14657489666656914,1.7944266981740071,40.625,1.2639270023682072,97.13926323924949,0,normal
9.792268605348884,12.401229945392007,9.883709275668332,-0.07116317960507973,1.851649490056261,40.625,1.266430736858874,97.68770904593222,0,normal
9.800070689218714,12.401229945392007,9.926195936428925,-0.3132913246110248,1.9531403660706954,40.625,1.2654224993534882,98.52936576837811,0,normal
9.811466684235914,12.716748194922086,9.949770388135576,-0.3790676281541204,1.9852901748687708,40.625,1.2961108266671373,98.99793077661957,0,normal
9.828652313728275,12.716748194922086,9.972398351142516,-0.40165638793436287,1.918606621142092,40.625,1.2938445464348995,99.44872887386998,0,normal
9.738380156029171,12.160476926796802,9.875053117034405,-0.3587652824761317,1.7490342071938536,40.625,1.2487165968015816,97.5166740642509,0,normal
9.779745717357066,12.44259944096203,9.897659066401987,-0.3106656310278499,1.7800511338959444,40.625,1.2722825112803229,97.96365499472945,0,normal
9.808225223254315,12.44259944096203,9.92981630792192,-0.2940002604690575,1.852949140032514,40.625,1.2685882672699929,98.60125190907212,0,normal
9.753111924006621,12.220422509531272,9.877566945417668,-0.34938984645436066,1.7215357233883775,40.625,1.2529767529327263,97.5663287612077,0,normal
9.701300253757521,12.83332715316454,9.863421156959946,-0.2791996998355265,1.6574981967716447,40.625,1.3228460945937548,97.28707691956507,0,normal
9.712531243458415,12.83332715316454,9.88340680523041,-0.2478197890637115,1.6140194347547183,40.625,1.3213164345605626,97.68173007767476,0,normal
9.766792456274928,12.087279275003983,9.895736554960326,-0.3303944425906446,1.7468262325432267,40.625,1.2375894470080808,97.92560196517805,0,normal
9.808055335409636,12.042711111434091,9.911645385360327,-0.3157999354522868,1.7693070283150405,40.625,1.22783882223388,98.24071424513465,0,normal
9.842504552147407,12.284430098687277,9.938389023878534,-0.23038579113927252,1.6199785525833064,40.625,1.2481000169826795,98.7715763899493,0,normal
9.84513222138293,12.284430098687277,9.953549263994496,-0.1801807156906946,1.6327536623275607,40.625,1.2477668986513322,99.07314295076537,0,normal
9.824965650046163,12.215568795260356,9.948942363762141,-0.15531190447834375,1.5301502013506865,40.625,1.2433192369688295,98.981454157461,0,normal
9.775169692056743,12.081745208610316,9.906851340146964,-0.1635546282209284,1.6028600919370293,40.625,1.2359627084968035,98.14570347577171,0,normal
9.793004632740885,12.515047166994894,9.93033705134966,-0.18935670659493906,1.5972277453154136,40.625,1.2779578521951702,98.61159395340785,0,normal
9.839178249013832,12.515047166994894,9.966503760536764,-0.23941796974343,1.6213786584499124,40.625,1.2719606099472036,99.33119720879347,0,normal
9.838699018033545,12.243956476935832,9.959566413013606,-0.32030224777008387,1.774744083877655,40.625,1.2444690557657718,99.1929631352287,0,normal
9.747963592596488,12.243956476935832,9.873898782074718,-0.29290069985450456,1.723924553610253,40.625,1.2560527499543632,97.4938771586566,0,normal
9.766192372325875,12.125731410527665,9.911907192717937,-0.340999128253316,1.714064574961792,40.625,1.24160276065091,98.24590419705356,0,normal
9.756607484159415,12.286190864152122,9.91632072252174,-0.2827595790346338,1.5924040722642374,40.625,1.2592687452169902,98.33341667191405,0,normal
9.7736207071249,12.317327620242686,9.907644166429902,-0.2147279086505299,1.568466405166557,40.625,1.2602624952760282,98.16141292859247,0,normal
9.82527526783521,12.317327620242686,9.95442157385099,-0.28643211606538255,1.6862343327516176,40.625,1.2536368991681743,99.09050886995001,0,normal
9.809780789464915,12.261501151380601,9.944123509381352,-0.20314916951062179,1.6011115791375208,40.625,1.2499261109431394,98.8855923698309,0,normal
9.852613761019986,12.364778501968168,9.965756147426275,0.042756724533521646,1.5081526170812944,40.625,1.2549744465663608,99.31629558996457,0,normal
9.85962743551034,12.477632987032855,9.979744376395866,0.029313046668990136,1.6124860704426782,40.625,1.2655278375016008,99.5952978182049,0,normal
9.927766968880121,13.060240546580511,10.076771310439259,-0.31951209147224097,1.8543026374335276,40.625,1.3155265013290034,101.54132004289173,0,normal
9.856781471814482,13.060240546580511,10.009944192402067,-0.30902783823103014,1.8400222886933715,40.625,1.3250005170477135,100.19898273500385,0,normal
9.735088406642548,12.352221192549612,9.867119909915132,-0.05672048633356612,1.6970490428428369,40.625,1.2688350302110574,97.3600553166436,0,normal
9.788863163365917,12.45290268298495,9.894153924387798,2.5999363252017516e-05,1.7867995965975068,40.625,1.2721500418546048,97.89428187947846,0,normal
9.810046901757854,12.45290268298495,9.919323907794686,-0.05860497893540578,1.770369918732593,40.625,1.2694029710248913,98.39298678774725,0,normal
9.780169412898003,12.912260052286104,9.913233449481051,-0.1523608937727585,1.7987627451445243,40.625,1.3202491191264567,98.27219742390997,0,normal
9.693175445984306,12.912260052286104,9.835764607073854,-0.1317656457871737,1.718235046441618,40.625,1.3320980440558725,96.74226540576669,0,normal
9.686449179654199,12.65600501065041,9.853704945926205,0.0541663959047826,1.5638314829636615,40.625,1.306568049438961,97.09550116137055,0,normal
9.800864703668118,12.911550749499785,9.96085799284253,0.09430765771559038,1.5790086307576252,40.625,1.317388938617574,99.21869195357493,0,normal
9.870111781248301,12.911550749499785,9.990454549801221,0.15162601651484633,1.5868031628688954,40.625,1.3081463549409593,99.80918211164393,0,normal
9.876440357343006,12.501070866395118,9.98606198703483,0.20083377017426335,1.492322259318913,40.625,1.2657466064785916,99.72143400890202,0,normal
9.752809505551706,12.697557704735832,9.881114768026878,0.1451568090574589,1.5846793567382174,40.625,1.3019384514285706,97.63642905891885,0,normal
9.700277814272267,12.768308392813786,9.842668454819979,0.10809839512071655,1.6604234305578258,40.625,1.3162827536781934,96.87812231150832,0,normal
9.788943698194975,13.077986483893001,9.938579216776319,0.05486043634108326,1.7345561117547268,40.625,1.3359956791154604,98.77535684813819,0,normal
9.787805235687948,13.077986483893001,9.939844593467264,-0.022681877486926003,1.736330926091815,40.625,1.336151074625853,98.80051054228039,0,normal
9.810369133079142,12.877258414281686,9.943619412702605,0.0026337969168265044,1.8187750146649684,40.625,1.312617113545854,98.87556702467609,0,normal
9.817754418801133,13.019887804202503,9.944583016207032,0.19090797558518985,1.7332699100263989,40.625,1.3261574132745917,98.89473136623334,0,normal
9.781883876982405,13.019887804202503,9.913084112962883,0.24800237581244636,1.6780871148021514,40.625,1.33102048316474,98.2692366306771,0,normal
9.784754442009806,12.617473549746721,9.924900288246166,0.21038468973577024,1.5915540474655465,40.625,1.2895033416040504,98.50364573162884,0,normal
9.743585892671163,13.140200071458006,9.898042694764145,0.31252038549900063,1.736193636424598,40.625,1.3486000140196512,97.97124918737384,0,normal
9.827625154837547,13.140200071458006,9.983213259791189,0.2092071396747589,1.7794973414746706,40.625,1.337067690762491,99.6645469904706,0,normal
9.910430909481022,12.810552249608186,10.035516546493612,0.096499713617066,1.7541776004916265,40.625,1.292633223178288,100.71159235494707,0,normal
9.828432635033916,12.46577219130123,9.928590834003039,0.3057667615566877,1.7718623732804843,40.625,1.2683377557949973,98.57691594904915,0,normal
9.865063812433682,12.434994721609081,9.983304133445767,0.2208314644328748,1.7608424134702816,40.625,1.2605082904721125,99.66636142087533,0,normal
9.819274059295996,12.473149231086055,9.955256588649272,0.22886995707239774,1.6678360438116946,40.625,1.2702720339369296,99.10713374584472,0,normal
9.754774125072636,12.527284747673768,9.894804243258761,0.26469483546295625,1.6984824793654676,40.625,1.2842208940005044,97.90715101241157,0,normal
9.76307069290053,12.721368523664978,9.930052634134348,0.171739044265298,1.555973103198587,40.625,1.303008953209327,98.60594531667851,0,normal
9.717636602472128,12.721368523664978,9.854387156659914,0.2436313809912608,1.7117892262880288,40.625,1.3091010750935792,97.10894623334387,0,normal
9.774882520139364,12.388998867870582,9.867568647452192,0.4291237914910372,1.8521287079097708,40.625,1.267431996481319,97.36891101218148,0,normal
9.910774366242531,12.459238852645303,10.010374369739147,0.3824158709775014,1.7751502117826508,40.625,1.2571408037583012,100.20759502233042,0,normal
9.908489624234775,12.459238852645303,10.019100007673709,0.37751949966274473,1.7166375041916737,40.625,1.2574306806732434,100.3823649637673,0,normal
9.825911493480437,13.141424197668703,9.968073854117511,0.30706526191123734,1.9414744562354915,40.625,1.3374254598556208,99.36249636114113,0,normal
9.787573285750918,13.141424197668703,9.943822502141307,0.2919620064888685,1.8552181211545742,40.625,1.3426641940756077,98.8796059540918,0,normal
9.759782128991366,12.613713320512746,9.908237646750282,0.3905099424121524,1.6763278077825317,40.625,1.292417510329846,98.17317326447957,0,normal
9.838390773110017,12.613713320512746,9.961770560094347,0.3809123686776611,1.7383987189316983,40.625,1.2820911073168748,99.23687269196245,0,normal
9.896608296931081,12.663490231677269,9.99750738393776,0.29748232701435634,1.8397553645468685,40.625,1.2795788063678535,99.95015389189003,0,normal
9.821849114228296,12.737302850234489,9.938506579322214,0.250446165209792,1.8002311152300186,40.625,1.2968334884907524,98.77391302723092,0,normal
9.756338510998408,12.737302850234489,9.89156820827004,0.3203090029017309,1.8406307537695417,40.625,1.3055412987029522,97.84312161885858,0,normal
9.8243997567245,13.008628409592585,9.974041972495325,0.2586844498535418,1.8576956974606729,40.625,1.3241143206421928,99.48151326909843,0,normal
9.872792700477603,13.008628409592585,10.00552870810604,0.18061623614575217,1.9054760495718794,40.625,1.317623979784695,100.1106047287341,0,normal
9.880800517598548,12.704239671794419,9.98628680579159,0.25330289276663875,1.9064694242090785,40.625,1.285750041119349,99.72592416752718,0,normal
9.839076659739362,12.704239671794419,9.942293825116462,0.23720266827366135,1.800349886026678,40.625,1.2912024279452006,98.84920650494892,0,normal
9.717926585845726,12.538623325636248,9.834609276052625,0.1714171513785978,1.8646871683294965,40.625,1.2902570537936457,96.71953961262034,0,normal
9.634549041996866,12.817480266512597,9.786338365755373,0.22414773129365964,1.8333321493426102,40.625,1.3303663939683505,95.77241860905556,0,normal
9.716225252290135,12.817480266512597,9.8794237139191,0.12003962574737986,1.7663658585581548,40.625,1.3191831121341582,97.60301291914706,0,normal
9.739766807139175,12.72444467195853,9.88045553033784,0.16849882782548772,1.9147686974222127,40.625,1.3064424358324072,97.62340148698362,0,normal
9.726959875461777,12.708554134220382,9.838870971550776,0.30740240180473344,1.9515579403014858,40.625,1.3065288946323588,96.80338199482449,0,normal
9.734762704440074,12.437211010931222,9.823178189606164,0.4209330764136008,2.011822616170697,40.625,1.277608030985547,96.49482974475424,0,normal
9.679438335733712,12.343467307508622,9.762041010183545,0.37679746056501096,2.1203664505841675,40.625,1.2752255739819198,95.29744468450536,0,normal
9.735320821162066,12.467596977029656,9.829785152066504,0.1632847286645764,1.9652105239014268,40.625,1.2806559954273236,96.6246761357871,0,normal
9.8332690075723,12.485209654433664,9.943690690860638,-0.0007065679775797584,1.9903056199360822,40.625,1.2696906435509072,98.87698455550853,0,normal
9.887713468394189,12.831217221218882,10.009336982453034,-0.12714849682464624,2.053362790569963,40.625,1.2976930674855742,100.186826828302,0,normal
9.840271399445632,12.831217221218882,9.956993854150134,0.06542337126130778,2.0676748181724482,40.625,1.3039495254106255,99.14172661158354,0,normal
9.810124895372736,12.789155395987416,9.915388680376848,0.1920004836222913,1.9347468710864733,40.625,1.303668967764094,98.31493268294533,0,normal
